d3mIndex,id_trip,id_android,distance,speed,time,traffic,weather,car_or_bus,bus_company,bus_service_rating
0,1,0,2.6520,19.2106,0.1380,3,0,1,,0
1,2,0,5.2900,30.8482,0.1715,3,0,1,,0
2,3,1,0.9180,13.5601,0.0677,3,0,2,,0
3,4,1,7.7000,19.7667,0.3895,3,0,2,,0
4,8,0,3.9950,25.8074,0.1548,2,0,1,,0
5,10,2,0.0090,1.3469,0.0067,2,0,1,,0
6,11,3,8.4020,36.8508,0.2280,3,0,1,,0
7,12,1,0.6750,17.4051,0.0388,3,0,2,,0
8,13,1,8.1110,15.3954,0.5268,3,0,2,,0
9,14,1,0.0270,8.9027,0.0030,2,0,2,,0
10,16,3,3.2770,15.0413,0.2179,3,0,1,,0
11,17,3,3.8720,14.4401,0.2681,3,0,1,,0
12,18,1,1.2600,16.3567,0.0770,2,0,2,,0
13,19,1,5.8570,17.5428,0.3339,2,0,2,,0
14,20,4,2.6160,9.4518,0.2768,2,0,1,,0
15,21,4,2.6160,9.4518,0.2768,2,0,1,,0
16,22,4,7.3340,16.2635,0.4509,2,0,1,,0
17,23,4,6.1490,21.2236,0.2897,3,0,1,,0
18,24,4,4.5950,19.4237,0.2366,2,0,2,,0
19,25,4,8.8490,20.7996,0.4254,3,0,2,,0
20,26,4,16.9510,8.7244,1.9429,1,0,2,,0
21,27,4,16.9510,8.7244,1.9429,1,0,2,,0
22,28,3,4.3640,8.6861,0.5024,3,0,1,,0
23,30,3,55.7700,54.9959,1.0141,3,0,1,,0
24,31,3,55.7700,54.9959,1.0141,3,0,1,,0
25,33,1,7.3030,12.6110,0.5791,2,0,2,,0
26,34,3,1.1490,14.5343,0.0791,3,0,1,,0
27,35,3,3.2760,10.2882,0.3184,3,0,1,,0
28,36,3,2.4000,18.3282,0.1309,3,0,1,,0
29,37,1,2.8530,17.1776,0.1661,3,0,1,,0
30,38,1,2.2780,17.0978,0.1332,3,0,1,,0
31,39,1,6.6250,32.5207,0.2037,3,0,1,,0
32,40,1,6.5610,19.9348,0.3291,3,0,1,,0
33,41,1,14.1400,21.5138,0.6573,2,0,1,,0
34,42,1,8.0480,27.5258,0.2924,3,0,1,,0
35,43,1,7.7730,28.1045,0.2766,3,0,1,,0
36,44,3,1.8420,22.3225,0.0825,3,0,1,,0
37,45,3,1.8420,22.3225,0.0825,3,0,1,,0
38,46,3,5.3810,32.3773,0.1662,3,0,1,,0
39,47,1,7.7690,22.3779,0.3472,2,0,1,,0
40,48,1,6.5970,24.9083,0.2649,2,0,1,,0
41,49,5,18.6020,37.1409,0.5008,3,0,2,,0
42,50,5,18.6020,37.1409,0.5008,3,0,2,,0
43,51,2,0.6610,72.9268,0.0091,1,0,2,,0
44,54,1,0.0010,0.0664,0.0151,2,0,1,,0
45,55,1,6.9760,83.3281,0.0837,3,0,1,,0
46,56,1,6.9760,83.3281,0.0837,3,0,1,,0
47,58,6,33.7390,96.2060,0.3507,2,0,2,,0
48,61,1,0.0330,3.2377,0.0102,2,0,2,,0
49,63,1,0.0020,0.5821,0.0034,2,0,2,,0
50,65,1,0.0060,1.3868,0.0043,2,0,2,,0
51,67,1,0.0060,0.1809,0.0332,2,0,2,,0
52,70,1,0.0060,0.1873,0.0320,2,0,2,,0
53,71,1,0.0100,2.7404,0.0036,2,0,2,,0
54,78,1,0.0140,1.5518,0.0090,2,0,2,,0
55,99,1,0.0290,0.8916,0.0325,2,0,2,,0
56,128,1,0.1680,1.2620,0.1331,2,0,2,,0
57,131,7,10.1010,19.8335,0.5093,3,0,1,,0
58,132,7,9.5230,16.8934,0.5637,3,0,1,,0
59,133,7,10.1510,20.5827,0.4932,3,0,1,,0
60,134,8,0.1410,0.3075,0.4586,2,0,1,,0
61,135,8,0.1410,0.3075,0.4586,2,0,1,,0
62,136,9,5.3950,21.6717,0.2489,3,0,1,,0
63,137,9,5.3950,21.6717,0.2489,3,0,1,,0
64,138,9,3.4730,33.2012,0.1046,3,0,1,,0
65,139,9,3.4730,33.2012,0.1046,3,0,1,,0
66,140,9,6.1990,26.8956,0.2305,3,0,1,,0
67,141,9,6.1990,26.8956,0.2305,3,0,1,,0
68,142,9,7.4730,31.0853,0.2404,3,0,1,,0
69,143,9,7.4730,31.0853,0.2404,3,0,1,,0
70,145,8,0.0530,0.4619,0.1147,2,0,1,,0
71,146,8,0.0150,0.7771,0.0193,2,0,1,,0
72,147,8,0.4560,1.2832,0.3554,2,0,1,,0
73,148,8,0.0070,1.4877,0.0047,2,0,1,,0
74,149,8,7.3390,23.0512,0.3184,3,0,1,,0
75,150,7,10.0910,21.2392,0.4751,3,0,1,,0
76,151,7,9.4400,21.3008,0.4432,3,0,1,,0
77,153,7,10.1790,24.4306,0.4166,3,0,1,,0
78,155,1,0.0030,0.6372,0.0047,2,0,2,,0
79,156,3,0.3810,17.9278,0.0213,3,0,1,,0
80,157,10,0.0170,0.1961,0.0867,1,0,2,,0
81,158,10,0.0020,0.0358,0.0558,1,0,2,,0
82,159,1,0.0030,1.0340,0.0029,3,0,2,,0
83,171,1,0.0360,8.9856,0.0040,1,1,2,008 - SANTA TEREZA B INDUSTRIA,3
84,173,1,0.0100,0.7277,0.0137,3,0,1,carro,0
85,177,1,0.0150,3.4564,0.0043,3,1,2,040 - MARCOS FREIRE II DIA ,1
86,179,1,0.0080,1.5807,0.0051,3,2,2,008 - SANTA TEREZA B INDUSTRIA,1
87,180,1,0.0060,0.2549,0.0235,2,0,1,carro,0
88,190,1,0.0020,0.9195,0.0022,2,0,1,carro,0
89,205,1,0.0080,1.0229,0.0078,3,1,2,409 - RIOMAR DIA ,2
90,206,1,0.0010,0.0601,0.0166,3,0,1,carro,0
91,207,1,0.0070,0.0669,0.1046,3,0,1,carro,0
